Kit ID,Borough,Zipcode,Date Collected,Date Received,Lead First_Draw (mg/L),Lead 1-2 Minute Flush (mg/L),Lead 5 Minute Flush (mg/L),Copper First Draw (mg/L),Copper 1-2 Minute Flush (mg/L),Copper 5 minute Flush (mg/L)
22293861,Brooklyn,11238,10/14/2022,10/17/2022,0,0,,0.11,0.061,
22294492,Queens,11385,10/14/2022,10/17/2022,0,0,,0.036,0.01,
22293164,Brooklyn,11231,10/14/2022,10/17/2022,0,0,,0.013,0.015,
22286782,Brooklyn,11215,10/14/2022,10/17/2022,0,0,,0.098,0.043,
22294250,Queens,11365,10/14/2022,10/17/2022,0,0,,0.164,0.03,
22294056,Queens,11104,10/14/2022,10/19/2022,0,0,,0.111,0.031,
22294458,Manhattan,10003,10/14/2022,10/21/2022,0.001,0,,0.454,0.175,
22394011,Queens,11103,10/14/2022,10/19/2022,0,0,0,0.246,0.124,0.01
22294532,Bronx,10454,10/15/2022,10/17/2022,0,0,,0.04,0.011,
22294438,Brooklyn,11215,10/15/2022,10/17/2022,0,0,,0.174,0.069,
22294312,Manhattan,10012,10/15/2022,10/20/2022,0.001,0,,0.135,0.041,
22294085,Queens,11428,10/15/2022,10/21/2022,0,0,,0.064,0.026,
22292898,Staten Island,10305,10/15/2022,10/20/2022,0.003,0.006,,0.143,0.017,
22294482,Brooklyn,11220,10/15/2022,10/19/2022,0,0,,0.27,0.082,
22294498,Bronx,10465,10/15/2022,10/17/2022,0,0,,0.141,0.086,
22294542,Manhattan,10025,10/15/2022,10/17/2022,0.001,0,,0.137,0.025,
22294512,Brooklyn,11209,10/15/2022,10/19/2022,0,0,,0.22,0.039,
22294491,Manhattan,10038,10/15/2022,10/17/2022,0,0,,0.154,0.028,
22293090,Manhattan,10024,10/15/2022,10/17/2022,0,0,,0.131,0.03,
22294089,Brooklyn,11211,10/15/2022,10/17/2022,0.005,0,,0.127,0.031,
22294444,Manhattan,10024,10/15/2022,10/17/2022,0.001,0,,0.07,0.026,
22294245,Brooklyn,11231,10/15/2022,10/20/2022,0,0,,0.233,0.217,
22294591,Manhattan,10012,10/15/2022,10/19/2022,0,0,,0.227,0.036,
22294548,Brooklyn,11201,10/16/2022,10/19/2022,0,0,,0.133,0.093,
22293753,Manhattan,10002,10/16/2022,10/19/2022,0,0,,0.079,0.046,
22293890,Brooklyn,11229,10/16/2022,10/27/2022,0.004,0.002,,0.1,0.015,
22293816,Brooklyn,11215,10/16/2022,10/19/2022,0,0,,0.236,0.165,
22294190,Brooklyn,11222,10/16/2022,10/31/2022,0,0,,0.218,0.122,
22293589,Brooklyn,11221,10/16/2022,10/21/2022,0,0,,0.226,0.172,
22294301,Queens,11385,10/16/2022,10/19/2022,0,0,,0.34,0.201,
22293068,Brooklyn,11217,10/16/2022,10/20/2022,0,0,,0.196,0.183,
21281859,Brooklyn,11218,10/16/2022,10/20/2022,0,0,,0.242,0.113,
22294570,Bronx,10460,10/16/2022,10/19/2022,0,0,,0.063,0.034,
22294506,Brooklyn,11217,10/16/2022,10/19/2022,0.003,0,,0.219,0.034,
22293436,Manhattan,10075,10/16/2022,10/19/2022,0,0,,0.091,0.031,
22292617,Queens,11103,10/16/2022,10/19/2022,0,0,,0.075,0.055,
22293787,Manhattan,10033,10/16/2022,10/20/2022,0,0,,0.061,0.018,
22294357,Brooklyn,11211,10/17/2022,10/24/2022,0,0,,0.312,0.178,
22294587,Staten Island,10307,10/17/2022,10/19/2022,0,0,,0.118,0.022,
22293462,Manhattan,10019,10/17/2022,10/19/2022,0,0,,0.182,0.042,
22293294,Brooklyn,11215,10/17/2022,10/19/2022,0,0,,0.249,0.029,
22291862,Manhattan,10027,10/17/2022,10/20/2022,0,0,,0.173,0.022,
22294518,Manhattan,10014,10/17/2022,10/19/2022,0,0,,0.111,0.036,
22294589,Manhattan,10009,10/17/2022,10/20/2022,0,0,,0.109,0.039,
22294399,Bronx,10454,10/17/2022,10/24/2022,0,0,,0.098,0.03,
22294483,Queens,11101,10/17/2022,10/19/2022,0,0,,0.168,0.027,
22294581,Queens,11101,10/17/2022,10/21/2022,0,0,,0.214,0.068,
22294480,Brooklyn,11218,10/17/2022,10/19/2022,0,0,,0.278,0.049,
22294478,Brooklyn,11217,10/17/2022,10/19/2022,0,0,,0.126,0.095,
22294469,Bronx,10467,10/17/2022,10/20/2022,0,0,,0.02,0.006,
22294273,Manhattan,10128,10/17/2022,10/19/2022,0,0,,0.109,0.048,
22294543,Brooklyn,11226,10/17/2022,10/19/2022,0,0,,0.131,0.085,
22294592,Manhattan,10025,10/17/2022,10/20/2022,0,0,,0.076,0.019,
22294157,Manhattan,10025,10/18/2022,10/20/2022,0,0,,0.044,0.021,
22294103,Brooklyn,11238,10/18/2022,10/20/2022,0,0,,0.088,0.02,
22293407,Manhattan,10016,10/18/2022,10/20/2022,0,0,,0.055,0.031,
22294562,Bronx,10465,10/18/2022,10/20/2022,0,0,,0.142,0.132,
22294510,Manhattan,10029,10/18/2022,10/21/2022,0,0,,0.08,0.022,
22293676,Manhattan,10025,10/18/2022,10/20/2022,0,0,,0.051,0.018,
22293941,Brooklyn,11214,10/18/2022,10/20/2022,0.01,0.001,,0.089,0.041,
22294514,Brooklyn,11249,10/18/2022,10/21/2022,0,0,,0.306,0.055,
22294516,Manhattan,10034,10/18/2022,10/20/2022,0.001,0,,0.1,0.101,
22294544,Queens,11418,10/18/2022,10/20/2022,0,0,,0.153,0.015,
22294363,Brooklyn,11215,10/18/2022,10/21/2022,0,0,,0.064,0.036,
22293627,Manhattan,10024,10/18/2022,10/21/2022,0,0,,0.039,0.013,
22294625,Queens,11412,10/18/2022,10/24/2022,0.007,0,,0.062,0.016,
22294584,Brooklyn,11238,10/18/2022,10/24/2022,0,0,,0.116,0.017,
22294632,Queens,11105,10/19/2022,10/21/2022,0,0,,0.205,0.026,
22294176,Bronx,10461,10/19/2022,10/20/2022,0,0,,0.162,0.039,
22294590,Brooklyn,11210,10/19/2022,10/21/2022,0,0,,0.298,0.023,
22294206,Manhattan,10003,10/19/2022,10/24/2022,0,0,,0.051,0.029,
22294633,Queens,11354,10/19/2022,10/24/2022,0.004,0,,0.143,0.014,
22294326,Brooklyn,11222,10/19/2022,10/24/2022,0,0,,0.079,0.015,
22292203,Bronx,10469,10/19/2022,10/21/2022,0,0,,0.287,0.049,
22294700,Queens,11377,10/20/2022,10/24/2022,0.002,0.002,,0.219,0.203,
22294427,Bronx,10458,10/20/2022,10/24/2022,0.001,0,,0.052,0.009,
22294303,Brooklyn,11221,10/20/2022,10/24/2022,0,0,,0.466,0.134,
22294600,Brooklyn,11235,10/20/2022,10/24/2022,0.404,0.045,,0.162,0.091,
22294652,Queens,11377,10/20/2022,10/24/2022,0.002,0,,0.115,0.017,
22294669,Manhattan,10038,10/20/2022,10/27/2022,0,0,,0.168,0.077,
22292997,Manhattan,10128,10/20/2022,10/24/2022,0.001,0,,0.262,0.083,
22293088,Manhattan,10012,10/21/2022,10/28/2022,0,0,,0.076,0.055,
22292947,Brooklyn,11215,10/21/2022,10/24/2022,0,0,,0.127,0.028,
22294670,Manhattan,10007,10/21/2022,10/26/2022,0,0,,0.092,0.056,
22294377,Brooklyn,11215,10/21/2022,11/03/2022,0,0,,0.202,0.175,
22294199,Brooklyn,11203,10/21/2022,10/31/2022,0,0,,0.15,0.043,
22294622,Brooklyn,11221,10/21/2022,10/26/2022,0,0,,0.181,0.069,
22293757,Brooklyn,11219,10/21/2022,10/24/2022,0,0,,0.046,0.013,
22294248,Queens,11375,10/21/2022,10/24/2022,0,0,,0.088,0.011,
22294534,Manhattan,10025,10/21/2022,10/26/2022,0,0,,0.039,0.018,
22294660,Manhattan,10013,10/21/2022,10/27/2022,0,0,,0.154,0.028,
22294599,Manhattan,10009,10/21/2022,10/24/2022,0,0,,0.064,0.021,
22294661,Manhattan,10016,10/21/2022,10/26/2022,0,0,,0.107,0.047,
22294696,Brooklyn,11230,10/21/2022,10/24/2022,0.002,0,,0.136,0.021,
22294538,Manhattan,10031,10/21/2022,10/24/2022,0,0,,0.044,0.112,
22294145,Queens,11428,10/21/2022,10/26/2022,0,0,,0.092,0.157,
22294523,Queens,11423,10/21/2022,10/26/2022,0.003,0.005,,0.173,0.088,
22294073,Queens,11422,10/21/2022,10/24/2022,0.003,0.001,,0.237,0.326,
22294522,Queens,11432,10/21/2022,10/26/2022,0,0,,0.178,0.037,
22294524,Manhattan,10075,10/21/2022,10/24/2022,0,0,,0.097,0.023,
22294658,Manhattan,10036,10/22/2022,10/26/2022,0,0,,0.07,0.011,
22294481,Brooklyn,11219,10/22/2022,10/26/2022,0.001,0,,0.158,0.098,
22293031,Queens,11365,10/22/2022,10/24/2022,0,0,,0.048,0.029,
22294718,Manhattan,10002,10/22/2022,10/26/2022,0,0,,0.162,0.072,
22294650,Brooklyn,11209,10/22/2022,10/27/2022,0,0,,0.2,0.041,
22294759,Manhattan,10031,10/23/2022,10/26/2022,0,0,,0.095,0.047,
22294355,Queens,11360,10/23/2022,10/26/2022,0,0,,0.176,0.157,
22294323,Brooklyn,11207,10/23/2022,10/31/2022,0.003,0,,0.196,0.035,
22294239,Brooklyn,11249,10/23/2022,10/26/2022,0,0,,0.244,0.031,
22294228,Manhattan,10024,10/23/2022,10/26/2022,0,0,,0.167,0.139,
22294624,Brooklyn,11223,10/23/2022,10/31/2022,0.006,0.003,,0.062,0.023,
22294374,Brooklyn,11235,10/23/2022,10/31/2022,0,0,,0.101,0.024,
22294009,Brooklyn,11225,10/23/2022,10/31/2022,0.003,0.003,,0.225,0.064,
22294513,Bronx,10471,10/23/2022,10/26/2022,0,0,,0.106,0.077,
22294735,Manhattan,10016,10/23/2022,10/28/2022,0,0,,0.121,0.051,
22292840,Brooklyn,11215,10/23/2022,10/26/2022,0.001,0,,0.183,0.023,
22294225,Manhattan,10005,10/24/2022,10/26/2022,0,0,,0.143,0.061,
22294552,Queens,11385,10/24/2022,10/31/2022,0,0,,0.155,0.024,
22294503,Manhattan,10009,10/24/2022,10/27/2022,0,0.004,,0.085,0.043,
22294627,Brooklyn,11211,10/24/2022,10/26/2022,0.002,0.003,,0.212,0.13,
22294484,Brooklyn,11223,10/24/2022,10/26/2022,0.002,0,,0.194,0.02,
22294511,Manhattan,10026,10/24/2022,10/27/2022,0,0,,0.149,0.129,
22293344,Manhattan,10029,10/24/2022,10/26/2022,0,0,,0.14,0.021,
22294507,Queens,11372,10/24/2022,10/31/2022,0,0,,0.022,0.012,
22287194,Queens,11385,10/24/2022,10/26/2022,0.004,0.002,,0.143,0.036,
22294793,Manhattan,10016,10/24/2022,10/26/2022,0,0,,0.121,0.05,
22294803,Manhattan,10014,10/24/2022,10/27/2022,0,0,,0.253,0.015,
22294739,Bronx,10466,10/24/2022,10/26/2022,0.131,0.004,,0.093,0.011,
22294546,Brooklyn,11223,10/24/2022,10/27/2022,0,0.001,,0.124,0.092,
22294567,Manhattan,10011,10/24/2022,10/27/2022,0,0,,0.07,0.048,
22294171,Brooklyn,11205,10/24/2022,10/31/2022,0,0,,0.193,0.068,
22294348,Queens,11415,10/25/2022,10/31/2022,0,0,,0.203,0.13,
22294777,Brooklyn,11235,10/25/2022,10/27/2022,0,0,,0.038,0.032,
22294345,Queens,11385,10/25/2022,10/31/2022,0,0,,0.169,0.037,
22294708,Manhattan,10038,10/25/2022,11/03/2022,0,0,,0.362,0.228,
22294824,Brooklyn,11229,10/25/2022,10/27/2022,0,0,,0.088,0.061,
22294795,Manhattan,10027,10/25/2022,10/27/2022,0,0,,0.17,0.033,
22294406,Manhattan,10026,10/25/2022,10/27/2022,0,0,,0.111,0.032,
22294784,Brooklyn,11212,10/25/2022,10/28/2022,0,0,,0.153,0.065,
22294771,Queens,11372,10/25/2022,10/27/2022,0,0,,0.139,0.041,
22294731,Manhattan,10025,10/25/2022,10/28/2022,0,0,,0.057,0.01,
22293562,Brooklyn,11238,10/25/2022,10/27/2022,0,0,,0.279,0.202,
22294684,Manhattan,10028,10/25/2022,10/27/2022,0.003,0,,0.252,0.181,
22294172,Brooklyn,11205,10/25/2022,10/31/2022,0,0,,0.218,0.027,
22294456,Manhattan,10003,10/25/2022,11/02/2022,0,0,,0.023,0.013,
22290962,Manhattan,10034,10/25/2022,10/27/2022,0.002,0,,0.1,0.02,
22294913,Queens,11418,10/25/2022,10/28/2022,0,0,,0.228,0.064,
22293579,Staten Island,10301,10/25/2022,10/31/2022,0,0,,0.127,0.065,
22294890,Brooklyn,11235,10/25/2022,10/31/2022,0,0,,0.08,0.016,
22294935,Brooklyn,11249,10/26/2022,10/28/2022,0,0,,0.239,0.226,
22294679,Bronx,10460,10/26/2022,10/28/2022,0,0,,0.276,0.027,
22294783,Queens,11377,10/26/2022,10/28/2022,0,0,,0.187,0.028,
22294852,Queens,11106,10/26/2022,10/28/2022,0.002,0,,0.163,0.126,
22292776,Queens,11379,10/26/2022,10/28/2022,0,0,,0.132,0.025,
22294717,Brooklyn,11206,10/26/2022,11/04/2022,0,0,,0.253,0.031,
22293391,Brooklyn,11238,10/26/2022,10/28/2022,0.01,0,,0.247,0.088,
22294052,Manhattan,10019,10/26/2022,10/31/2022,0,0,,0.122,0.056,
22294616,Brooklyn,11238,10/26/2022,10/28/2022,0,0,,0.082,0.035,
22294926,Brooklyn,11207,10/26/2022,10/31/2022,0,0,,0.172,0.141,
22294666,Queens,11375,10/26/2022,10/28/2022,0,0,,0.069,0.018,
22294808,Manhattan,10128,10/26/2022,11/07/2022,0,0,,0.036,0.009,
22294494,Manhattan,10002,10/26/2022,10/31/2022,0,0,,0.148,0.013,
22294290,Bronx,10468,10/27/2022,10/31/2022,0,0,,0.094,0.047,
22294302,Brooklyn,11249,10/27/2022,10/31/2022,0,0,,0.207,0.171,
22294772,Queens,11379,10/27/2022,10/31/2022,0.002,0.018,,0.201,0.034,
22294794,Brooklyn,11215,10/27/2022,11/02/2022,0,0,,0.193,0.031,
22394815,Brooklyn,11229,10/27/2022,10/31/2022,0.005,0.004,0.002,0.122,0.017,0.01
22294770,Brooklyn,11201,10/27/2022,10/31/2022,0.001,0,,0.162,0.058,
22294757,Brooklyn,11219,10/27/2022,10/31/2022,0,0,,0.024,0.008,
22294883,Brooklyn,11209,10/27/2022,10/31/2022,0,0,,0.091,0.02,
22293986,Manhattan,10034,10/27/2022,11/02/2022,0,0,,0.202,0.039,
22294825,Queens,11101,10/27/2022,11/07/2022,0,0,,0.173,0.047,
22294957,Brooklyn,11229,10/27/2022,10/31/2022,0,0,,0.101,0.073,
22294416,Manhattan,10013,10/27/2022,11/03/2022,0,0,,0.019,0.038,
22294568,Manhattan,10128,10/27/2022,10/31/2022,0,0,,0.087,0.06,
22294586,Manhattan,10019,10/27/2022,11/02/2022,0,0,,0.076,0.019,
22294773,Bronx,10468,10/27/2022,10/31/2022,0.001,0,,0.093,0.064,
22294474,Manhattan,10002,10/27/2022,10/31/2022,0,0,,0.037,0.012,
22294707,Manhattan,10022,10/27/2022,10/31/2022,0.005,0,,0.106,0.008,
22294851,Queens,11385,10/27/2022,10/31/2022,0,0,,0.147,0.078,
22294844,Queens,11104,10/27/2022,10/31/2022,0.002,0,,0.134,0.062,
22294764,Bronx,10452,10/27/2022,10/31/2022,0.011,0.005,,0.388,0.309,
22294740,Queens,11377,10/27/2022,10/31/2022,0.002,0.003,,0.276,0.025,
22294972,Manhattan,10014,10/27/2022,10/31/2022,0,0,,0.242,0.123,
22294928,Queens,11103,10/28/2022,10/31/2022,0,0,,0.12,0.013,
22294923,Queens,11105,10/28/2022,10/31/2022,0.002,0.002,,0.191,0.223,
22294487,Queens,11103,10/28/2022,10/31/2022,0.001,0.002,,0.123,0.076,
22294921,Brooklyn,11215,10/28/2022,11/03/2022,0,0,,0.185,0.022,
22294550,Brooklyn,11211,10/28/2022,11/02/2022,0,0,,0.176,0.027,
22294725,Manhattan,10128,10/28/2022,12/07/2022,0,0,,0.228,0.048,
22294910,Brooklyn,11221,10/28/2022,10/31/2022,0,0,,0.203,0.041,
22294689,Brooklyn,11222,10/28/2022,10/31/2022,0,0,,0.366,0.047,
22294758,Manhattan,10025,10/28/2022,11/03/2022,0,0,,0.192,0.036,
22294920,Brooklyn,11208,10/28/2022,10/31/2022,0,0,,0.042,0.031,
22294475,Manhattan,10128,10/29/2022,11/03/2022,0,0,,0.194,0.042,
22294635,Brooklyn,11235,10/29/2022,11/02/2022,0.003,0,,0.053,0.021,
22294848,Manhattan,10025,10/29/2022,11/02/2022,0,0,,0.086,0.012,
22294980,Brooklyn,11231,10/29/2022,11/14/2022,0,0.002,,0.193,0.021,
22293673,Manhattan,10017,10/29/2022,11/04/2022,0.001,0,,0.141,0.128,
22294952,Brooklyn,11208,10/29/2022,10/31/2022,0,0,,0.174,0.026,
22286435,Brooklyn,11205,10/29/2022,10/31/2022,0,0,,0.085,0.023,
22295066,Brooklyn,11215,10/29/2022,11/02/2022,0,0,,0.177,0.045,
22291024,Queens,11428,10/29/2022,11/07/2022,0.001,0,,0.176,0.157,
22294618,Queens,11372,10/29/2022,11/02/2022,0,0,,0.048,0.014,
22294751,Manhattan,10014,10/29/2022,11/02/2022,0,0,,0.183,0.088,
22292075,Brooklyn,11229,10/29/2022,11/03/2022,0.213,0.002,,0.199,0.042,
22293513,Manhattan,10009,10/30/2022,11/02/2022,0,0,,0.042,0.017,
22294467,Staten Island,10306,10/30/2022,11/14/2022,0,0,,0.163,0.042,
22294401,Manhattan,10029,10/30/2022,11/03/2022,0,0,,0.095,0.037,
22294895,Manhattan,10034,10/30/2022,11/02/2022,0,0,,0.185,0.016,
22294397,Bronx,10451,10/30/2022,11/02/2022,0,0,,0.159,0.038,
22295006,Brooklyn,11238,10/30/2022,11/02/2022,0,0,,0.216,0.032,
22294307,Manhattan,10025,10/30/2022,11/02/2022,0,0,,0.111,0.015,
22294932,Brooklyn,11215,10/30/2022,11/02/2022,0,0,,0.176,0.046,
22294674,Queens,11385,10/30/2022,11/02/2022,0,0,,0.102,0.046,
22293945,Manhattan,10032,10/30/2022,11/02/2022,0,0,,0.09,0.052,
22294973,Brooklyn,11213,10/30/2022,11/02/2022,0.002,0.029,,0.214,0.108,
22293903,Brooklyn,11238,10/31/2022,11/02/2022,0,0,,0.09,0.022,
22291610,Queens,11433,10/31/2022,11/14/2022,0,0,,0.063,0.016,
22395031,Brooklyn,11226,10/31/2022,11/02/2022,0.032,0,0,0.181,0.156,0.03
22395033,Brooklyn,11238,10/31/2022,11/07/2022,0.009,0.028,0.003,0.132,0.028,0.02
22295045,Queens,11377,10/31/2022,11/07/2022,0.01,0,,0.198,0.054,
22294798,Manhattan,10036,10/31/2022,11/03/2022,0,0,,0.137,0.076,
22294101,Manhattan,10017,10/31/2022,11/02/2022,0.004,0.002,,0.05,0.028,
22294540,Queens,11367,10/31/2022,11/03/2022,0,0,,0.033,0.02,
22294934,Brooklyn,11238,10/31/2022,11/03/2022,0.008,0.002,,0.152,0.046,
22294179,Manhattan,10016,10/31/2022,11/02/2022,0,0,,0.09,0.025,
22293877,Brooklyn,11225,10/31/2022,11/07/2022,0,0,,0.053,0.015,
22295051,Queens,11372,11/01/2022,11/03/2022,0,0,,0.062,0.022,
22295024,Manhattan,10026,11/01/2022,11/03/2022,0,0,,0.161,0.051,
22294967,Brooklyn,11225,11/01/2022,11/03/2022,0,0,,0.197,0.139,
22294958,Manhattan,10001,11/01/2022,12/05/2022,0,0,,0.087,0.044,
22294183,Brooklyn,11233,11/01/2022,11/04/2022,0.004,0,,0.225,0.039,
22294623,Queens,11367,11/01/2022,11/03/2022,0,0,,0.252,0.151,
22294593,Manhattan,10040,11/01/2022,11/07/2022,0,0,,0.142,0.032,
22295002,Manhattan,10016,11/01/2022,11/03/2022,0,0,,0.047,0.069,
22294643,Manhattan,10016,11/02/2022,11/04/2022,0,0,,0.039,0.024,
22295105,Brooklyn,11215,11/02/2022,11/07/2022,0,0,,0.153,0.031,
22295042,Queens,11357,11/02/2022,11/07/2022,0,0,,0.114,0.086,
22292763,Queens,11414,11/02/2022,11/04/2022,0.001,0,,0.171,0.095,
22295061,Queens,11428,11/02/2022,11/07/2022,0.001,0.001,,0.181,0.131,
22294922,Queens,11372,11/02/2022,11/04/2022,0.001,0,,0.19,0.102,
22295088,Manhattan,10069,11/02/2022,11/10/2022,0,0,,0.168,0.112,
22295035,Queens,11379,11/02/2022,11/07/2022,0,0,,0.095,0.042,
22294907,Staten Island,10308,11/02/2022,11/04/2022,0,0,,0.191,0.156,
22295116,Queens,11358,11/02/2022,11/04/2022,0.007,0.009,,0.151,0.022,
